date,visitors_pool_total,sportbad_closed,freizeitbad_closed,sauna_closed,kursbecken_closed,event,price_adult_90min,price_adult_max,price_reduced_90min,price_reduced_max,sloop_dummy,sloop_days_since_opening,school_holiday,bank_holiday
6/19/2010,839,1,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
6/20/2010,1351,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/21/2010,381,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/22/2010,528,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/23/2010,630,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/24/2010,1385,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
6/25/2010,1051,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
6/26/2010,1634,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
6/27/2010,2130,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
6/28/2010,1957,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
6/29/2010,1924,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
6/30/2010,1549,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
7/1/2010,1402,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
7/2/2010,2363,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
7/3/2010,2329,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
7/4/2010,2282,1,0,0,0,1,4.6,7.6,2.6,4.6,0,0,1,0
7/5/2010,897,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
7/6/2010,839,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
7/7/2010,1144,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
7/8/2010,1919,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
7/9/2010,2377,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
7/10/2010,3161,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
7/11/2010,2983,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
7/12/2010,1980,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
7/13/2010,1492,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
7/14/2010,2424,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
7/15/2010,1137,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
7/16/2010,1842,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
7/17/2010,1141,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
7/18/2010,1904,1,0,1,0,1,4.6,7.6,2.6,4.6,0,0,3,0
7/19/2010,1657,1,0,1,0,0,4.6,7.6,2.6,4.6,0,0,3,0
7/20/2010,2268,1,0,1,0,0,4.6,7.6,2.6,4.6,0,0,3,0
7/21/2010,2507,1,0,1,0,0,4.6,7.6,2.6,4.6,0,0,3,0
7/22/2010,1072,1,0,1,0,0,4.6,7.6,2.6,4.6,0,0,3,0
7/23/2010,1111,1,0,1,0,0,4.6,7.6,2.6,4.6,0,0,3,0
7/24/2010,1248,1,0,1,0,1,4.6,7.6,2.6,4.6,0,0,3,0
7/25/2010,1481,1,0,1,0,0,4.6,7.6,2.6,4.6,0,0,3,0
7/26/2010,1016,1,0,1,0,0,4.6,7.6,2.6,4.6,0,0,3,0
7/27/2010,1358,1,0,1,0,0,4.6,7.6,2.6,4.6,0,0,3,0
7/28/2010,1615,1,0,1,0,0,4.6,7.6,2.6,4.6,0,0,3,0
7/29/2010,1367,1,0,1,0,0,4.6,7.6,2.6,4.6,0,0,3,0
7/30/2010,1320,1,0,1,0,0,4.6,7.6,2.6,4.6,0,0,3,0
7/31/2010,1236,1,0,1,0,0,4.6,7.6,2.6,4.6,0,0,3,0
8/1/2010,1719,1,0,1,0,0,4.6,7.6,2.6,4.6,0,0,3,0
8/2/2010,1332,1,0,1,0,0,4.6,7.6,2.6,4.6,0,0,3,0
8/3/2010,1558,1,0,1,0,0,4.6,7.6,2.6,4.6,0,0,3,0
8/4/2010,1803,1,0,1,0,0,4.6,7.6,2.6,4.6,0,0,3,0
8/5/2010,865,0,0,1,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/6/2010,852,0,0,1,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/7/2010,897,0,0,1,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/8/2010,1619,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/9/2010,983,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/10/2010,962,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/11/2010,1037,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/12/2010,899,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/13/2010,907,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/14/2010,952,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/15/2010,1506,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/16/2010,1039,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/17/2010,1105,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/18/2010,1163,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/19/2010,920,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/20/2010,851,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/21/2010,1080,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/22/2010,1358,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/23/2010,1123,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/24/2010,918,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/25/2010,865,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/26/2010,1202,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/27/2010,1102,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/28/2010,1116,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
8/29/2010,1524,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/30/2010,664,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/31/2010,439,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/1/2010,495,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/2/2010,502,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/3/2010,691,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/4/2010,1042,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/5/2010,1200,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/6/2010,539,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/7/2010,456,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/8/2010,556,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/9/2010,472,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/10/2010,572,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/11/2010,721,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/12/2010,1176,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/13/2010,597,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/14/2010,508,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/15/2010,556,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/16/2010,438,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/17/2010,575,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
9/18/2010,800,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
9/19/2010,1175,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
9/20/2010,613,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/21/2010,481,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/22/2010,465,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/23/2010,451,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/24/2010,655,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/25/2010,850,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/26/2010,1338,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/27/2010,623,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/28/2010,408,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/29/2010,458,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/30/2010,376,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/1/2010,593,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/2/2010,846,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/3/2010,1292,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,3
10/4/2010,508,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/5/2010,409,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/6/2010,530,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/7/2010,415,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/8/2010,574,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/9/2010,851,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
10/10/2010,1185,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
10/11/2010,1164,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/12/2010,1102,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/13/2010,1291,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/14/2010,1370,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/15/2010,1369,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/16/2010,1399,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/17/2010,1685,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/18/2010,1506,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/19/2010,1649,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/20/2010,1902,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/21/2010,1785,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/22/2010,1478,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/23/2010,1209,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/24/2010,1998,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/25/2010,611,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/26/2010,516,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/27/2010,545,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/28/2010,517,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/29/2010,612,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/30/2010,797,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/31/2010,1278,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/1/2010,1187,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,2
11/2/2010,617,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/3/2010,536,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/4/2010,520,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/5/2010,733,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/6/2010,1183,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/7/2010,1613,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
11/8/2010,545,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/9/2010,521,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/10/2010,546,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/11/2010,532,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/12/2010,685,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/13/2010,940,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/14/2010,1570,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/15/2010,576,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/16/2010,511,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/17/2010,471,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/18/2010,452,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/19/2010,551,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/20/2010,958,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/21/2010,1327,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/22/2010,554,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/23/2010,505,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/24/2010,453,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/25/2010,438,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/26/2010,598,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/27/2010,810,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/29/2010,493,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/30/2010,415,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/1/2010,423,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/2/2010,399,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/3/2010,421,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/4/2010,738,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/5/2010,648,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/6/2010,484,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
12/7/2010,441,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/8/2010,415,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/9/2010,408,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/10/2010,497,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/11/2010,908,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/12/2010,1063,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/13/2010,335,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/14/2010,299,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/15/2010,347,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/16/2010,244,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/17/2010,348,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/18/2010,459,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/19/2010,437,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/20/2010,301,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/21/2010,297,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/22/2010,469,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
12/23/2010,403,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
12/24/2010,191,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
12/26/2010,514,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,3
12/27/2010,798,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
12/28/2010,1431,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
12/29/2010,1488,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
12/30/2010,1331,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
12/31/2010,280,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
1/1/2011,823,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,3
1/2/2011,1804,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
1/3/2011,1350,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
1/4/2011,1561,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
1/5/2011,1393,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
1/6/2011,974,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
1/7/2011,1153,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
1/8/2011,1640,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
1/9/2011,1833,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
1/10/2011,640,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/11/2011,623,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/12/2011,572,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/13/2011,547,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/14/2011,745,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/15/2011,1536,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/16/2011,2134,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/17/2011,741,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/18/2011,591,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/19/2011,605,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/20/2011,559,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/21/2011,755,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/22/2011,1404,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/23/2011,2037,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/24/2011,724,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/25/2011,630,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/26/2011,644,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/27/2011,552,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/28/2011,832,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/29/2011,1365,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/30/2011,1981,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
1/31/2011,1681,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
2/1/2011,1222,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
2/2/2011,505,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/3/2011,486,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/4/2011,685,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/5/2011,1262,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/6/2011,1918,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/7/2011,659,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/8/2011,606,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/9/2011,527,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/10/2011,485,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/11/2011,1385,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/12/2011,1418,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/13/2011,1843,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/14/2011,766,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/15/2011,594,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/16/2011,521,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/17/2011,531,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/18/2011,750,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/19/2011,1412,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/20/2011,1743,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/21/2011,699,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/22/2011,596,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/23/2011,529,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/24/2011,503,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/25/2011,723,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/26/2011,1493,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/27/2011,1937,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/28/2011,682,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/1/2011,600,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/2/2011,531,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/3/2011,456,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/4/2011,667,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/5/2011,1392,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/6/2011,1689,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/7/2011,1023,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/8/2011,637,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/9/2011,564,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/10/2011,531,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/11/2011,789,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/12/2011,1088,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/13/2011,1494,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/14/2011,737,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/15/2011,602,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/16/2011,558,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/17/2011,602,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/18/2011,854,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/19/2011,1059,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
3/20/2011,1179,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/21/2011,760,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/22/2011,750,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/23/2011,882,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/24/2011,696,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/25/2011,944,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/26/2011,840,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/27/2011,883,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/28/2011,783,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/29/2011,659,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/30/2011,794,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/31/2011,715,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/1/2011,731,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/2/2011,761,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/3/2011,1726,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/4/2011,855,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/5/2011,673,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/6/2011,706,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/7/2011,693,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/8/2011,851,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/9/2011,989,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
4/10/2011,1088,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/11/2011,624,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/12/2011,623,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/13/2011,753,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/14/2011,637,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/15/2011,775,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/16/2011,853,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
4/17/2011,1048,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
4/18/2011,1196,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
4/19/2011,1175,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
4/20/2011,1546,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
4/21/2011,1251,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
4/22/2011,1080,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,3
4/23/2011,1109,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
4/24/2011,720,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
4/25/2011,1085,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,3
4/26/2011,1381,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
4/27/2011,1948,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
4/28/2011,2108,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
4/29/2011,1314,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
4/30/2011,1034,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
5/1/2011,1053,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,3
5/2/2011,660,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/3/2011,630,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/4/2011,618,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/5/2011,599,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
5/6/2011,706,0,0,0,0,0,4.6,10,2.8,8.3,0,0,0,0
